model,k,method,panel,scenario,n_rows,n_selected_features,train_rows,test_rows,accuracy,f1,f1_macro,precision,recall,mcc,pr_auc,roc_auc
CatBoost,10,FILTER_MUTUAL_INFO + WRAPPER_RFE + EMBEDDED,CFTR,CatBoost_Kategorik_String_Eksik_Veri_Korundu_Yuksek_Eksik_Sutun_Silinmis,111,23,88,23,0.8695652173913043,0.9230769230769231,0.7472527472527473,0.9,0.9473684210526315,0.5034965460952284,0.9359825955190135,0.7368421052631579
CatBoost,10,FILTER_ANOVA,KANSER,CatBoost_Kategorik_String_Eksik_Veri_Korundu,388,10,310,78,0.8589743589743589,0.8990825688073395,0.8325200078079251,0.8909090909090909,0.9074074074074074,0.6654138425867143,0.9064707857674213,0.8584104938271605
CatBoost,10,FILTER_MUTUAL_INFO,KANSER,CatBoost_Kategorik_String_Eksik_Veri_Korundu,388,10,310,78,0.8333333333333334,0.8807339449541285,0.8020691001366387,0.8727272727272727,0.8888888888888888,0.6044956738991982,0.9483205097384165,0.8973765432098766
CatBoost,10,WRAPPER_RFE,KANSER,CatBoost_Kategorik_String_Eksik_Veri_Korundu,388,10,310,78,0.8589743589743589,0.9009009009009009,0.8282282282282283,0.8771929824561403,0.9259259259259259,0.6599670323600246,0.9408778690286117,0.900462962962963
CatBoost,10,EMBEDDED,KANSER,CatBoost_Kategorik_String_Eksik_Veri_Korundu,388,10,310,78,0.8589743589743589,0.9009009009009009,0.8282282282282283,0.8771929824561403,0.9259259259259259,0.6599670323600246,0.894136193642961,0.8649691358024691
CatBoost,10,FILTER_ANOVA + WRAPPER_RFE,KANSER,CatBoost_Kategorik_String_Eksik_Veri_Korundu,388,17,310,78,0.8846153846153846,0.9203539823008849,0.8555258283597448,0.8813559322033898,0.9629629629629629,0.7217951267331445,0.8908856586117975,0.8564814814814814
CatBoost,10,FILTER_ANOVA + EMBEDDED,KANSER,CatBoost_Kategorik_String_Eksik_Veri_Korundu,388,16,310,78,0.8589743589743589,0.9009009009009009,0.8282282282282283,0.8771929824561403,0.9259259259259259,0.6599670323600246,0.8898425092520804,0.8626543209876543
CatBoost,10,FILTER_MUTUAL_INFO + WRAPPER_RFE,KANSER,CatBoost_Kategorik_String_Eksik_Veri_Korundu,388,15,310,78,0.8717948717948718,0.9107142857142857,0.8417207792207793,0.8793103448275862,0.9444444444444444,0.6899837579297765,0.9241481800055873,0.8811728395061729
CatBoost,10,FILTER_MUTUAL_INFO + EMBEDDED,KANSER,CatBoost_Kategorik_String_Eksik_Veri_Korundu,388,17,310,78,0.8589743589743589,0.9009009009009009,0.8282282282282283,0.8771929824561403,0.9259259259259259,0.6599670323600246,0.9092960875362572,0.8804012345679013
CatBoost,10,WRAPPER_RFE + EMBEDDED,KANSER,CatBoost_Kategorik_String_Eksik_Veri_Korundu,388,15,310,78,0.8846153846153846,0.9174311926605505,0.8629709154792113,0.9090909090909091,0.9259259259259259,0.7263320112742305,0.8928496361471925,0.8904320987654321
