model,k,method,panel,scenario,n_rows,n_selected_features,train_rows,test_rows,accuracy,f1,f1_macro,precision,recall,mcc,pr_auc,roc_auc
TabPFN,30,FILTER_ANOVA + WRAPPER_RFE,CFTR,TabPFN_Ordinal_Encoding_Eksik_Veri_Medyan,111,52,88,23,0.8695652173913043,0.9230769230769231,0.7472527472527473,0.9,0.9473684210526315,0.5034965460952284,0.8909216623001861,0.6973684210526316
TabPFN,30,FILTER_ANOVA + EMBEDDED,CFTR,TabPFN_Ordinal_Encoding_Eksik_Veri_Medyan,111,52,88,23,0.8695652173913043,0.9230769230769231,0.7472527472527473,0.9,0.9473684210526315,0.5034965460952284,0.8701196572876546,0.6710526315789473
TabPFN,30,FILTER_MUTUAL_INFO + WRAPPER_RFE,CFTR,TabPFN_Ordinal_Encoding_Eksik_Veri_Medyan,111,49,88,23,0.8695652173913043,0.9230769230769231,0.7472527472527473,0.9,0.9473684210526315,0.5034965460952284,0.8918273355742803,0.6973684210526315
TabPFN,30,FILTER_MUTUAL_INFO + EMBEDDED,CFTR,TabPFN_Ordinal_Encoding_Eksik_Veri_Medyan,111,52,88,23,0.8695652173913043,0.9230769230769231,0.7472527472527473,0.9,0.9473684210526315,0.5034965460952284,0.8996462925031445,0.7368421052631579
TabPFN,30,WRAPPER_RFE + EMBEDDED,CFTR,TabPFN_Ordinal_Encoding_Eksik_Veri_Medyan,111,40,88,23,0.8260869565217391,0.8947368421052632,0.6973684210526316,0.8947368421052632,0.8947368421052632,0.39473684210526316,0.8918273355742803,0.6973684210526315
TabPFN,30,FILTER_ANOVA + WRAPPER_RFE + EMBEDDED,CFTR,TabPFN_Ordinal_Encoding_Eksik_Veri_Medyan,111,60,88,23,0.8695652173913043,0.9230769230769231,0.7472527472527473,0.9,0.9473684210526315,0.5034965460952284,0.8947298123544662,0.7105263157894737
TabPFN,30,FILTER_MUTUAL_INFO + WRAPPER_RFE + EMBEDDED,CFTR,TabPFN_Ordinal_Encoding_Eksik_Veri_Medyan,111,59,88,23,0.8695652173913043,0.9230769230769231,0.7472527472527473,0.9,0.9473684210526315,0.5034965460952284,0.8742834759251576,0.6842105263157894
TabPFN,30,FILTER_ANOVA,KANSER,TabPFN_Ordinal_Encoding_Eksik_Veri_Ortalama,388,30,310,78,0.8846153846153846,0.9217391304347826,0.8511134676564157,0.8688524590163934,0.9814814814814815,0.724581776385293,0.9284576488734473,0.8703703703703703
TabPFN,30,FILTER_MUTUAL_INFO,KANSER,TabPFN_Ordinal_Encoding_Eksik_Veri_Ortalama,388,30,310,78,0.8333333333333334,0.8869565217391304,0.7849416755037115,0.8360655737704918,0.9444444444444444,0.59001658934231,0.8995960509720546,0.8634259259259258
TabPFN,30,WRAPPER_RFE,KANSER,TabPFN_Ordinal_Encoding_Eksik_Veri_Ortalama,388,30,310,78,0.8333333333333334,0.8828828828828829,0.796996996996997,0.8596491228070176,0.9074074074074074,0.5973424234499494,0.924977756943655,0.8742283950617284
TabPFN,30,EMBEDDED,KANSER,TabPFN_Ordinal_Encoding_Eksik_Veri_Ortalama,388,30,310,78,0.8717948717948718,0.9107142857142857,0.8417207792207793,0.8793103448275862,0.9444444444444444,0.6899837579297765,0.9078949857115202,0.8626543209876543
TabPFN,30,FILTER_ANOVA + WRAPPER_RFE,KANSER,TabPFN_Ordinal_Encoding_Eksik_Veri_Ortalama,388,50,310,78,0.8846153846153846,0.9203539823008849,0.8555258283597448,0.8813559322033898,0.9629629629629629,0.7217951267331445,0.9316440629428803,0.8719135802469136
TabPFN,30,FILTER_ANOVA + EMBEDDED,KANSER,TabPFN_Ordinal_Encoding_Eksik_Veri_Ortalama,388,49,310,78,0.8974358974358975,0.9298245614035088,0.8696741854636592,0.8833333333333333,0.9814814814814815,0.7556542691506458,0.9411380396870728,0.8842592592592593
TabPFN,30,FILTER_MUTUAL_INFO + WRAPPER_RFE,KANSER,TabPFN_Ordinal_Encoding_Eksik_Veri_Ortalama,388,47,310,78,0.8717948717948718,0.9107142857142857,0.8417207792207793,0.8793103448275862,0.9444444444444444,0.6899837579297765,0.8929828988490288,0.8703703703703703
TabPFN,30,FILTER_MUTUAL_INFO + EMBEDDED,KANSER,TabPFN_Ordinal_Encoding_Eksik_Veri_Ortalama,388,46,310,78,0.8717948717948718,0.9122807017543859,0.8370927318295739,0.8666666666666667,0.9629629629629629,0.6897247020435424,0.9281571942113391,0.8780864197530864
TabPFN,30,WRAPPER_RFE + EMBEDDED,KANSER,TabPFN_Ordinal_Encoding_Eksik_Veri_Ortalama,388,41,310,78,0.8461538461538461,0.8928571428571429,0.8100649350649352,0.8620689655172413,0.9259259259259259,0.626368234149017,0.9192909674992336,0.8603395061728394
TabPFN,30,FILTER_ANOVA + WRAPPER_RFE + EMBEDDED,KANSER,TabPFN_Ordinal_Encoding_Eksik_Veri_Ortalama,388,59,310,78,0.8974358974358975,0.9298245614035088,0.8696741854636592,0.8833333333333333,0.9814814814814815,0.7556542691506458,0.9237148961929196,0.8603395061728394
TabPFN,30,FILTER_MUTUAL_INFO + WRAPPER_RFE + EMBEDDED,KANSER,TabPFN_Ordinal_Encoding_Eksik_Veri_Ortalama,388,54,310,78,0.8717948717948718,0.9107142857142857,0.8417207792207793,0.8793103448275862,0.9444444444444444,0.6899837579297765,0.9196269493198309,0.8695987654320988
TabPFN,30,FILTER_ANOVA,MASTER,TabPFN_Ordinal_Encoding_Eksik_Veri_Ortalama,2931,30,2344,587,0.8330494037478705,0.8932461873638344,0.7552168436819172,0.8401639344262295,0.9534883720930233,0.5398361485214279,0.932946008918575,0.8525848022515183
TabPFN,30,FILTER_MUTUAL_INFO,MASTER,TabPFN_Ordinal_Encoding_Eksik_Veri_Ortalama,2931,30,2344,587,0.817717206132879,0.8835690968443961,0.7319806268535707,0.8302658486707567,0.9441860465116279,0.4931877817418262,0.9227524696752889,0.8381647163383201
TabPFN,30,WRAPPER_RFE,MASTER,TabPFN_Ordinal_Encoding_Eksik_Veri_Ortalama,2931,30,2344,587,0.82793867120954,0.8900979325353645,0.7470097505814077,0.83640081799591,0.9511627906976744,0.5241482723894576,0.9049844942376543,0.8320026662716634
TabPFN,30,EMBEDDED,MASTER,TabPFN_Ordinal_Encoding_Eksik_Veri_Ortalama,2931,30,2344,587,0.8466780238500852,0.9010989010989011,0.7800949050949051,0.8541666666666666,0.9534883720930233,0.5819927075388217,0.9059521840257381,0.8431491630869501
TabPFN,30,FILTER_ANOVA + WRAPPER_RFE,MASTER,TabPFN_Ordinal_Encoding_Eksik_Veri_Ortalama,2931,50,2344,587,0.8347529812606473,0.893523600439078,0.7623511538317063,0.8461538461538461,0.9465116279069767,0.5467783331677365,0.9188192825011482,0.8411346467190046
TabPFN,30,FILTER_ANOVA + EMBEDDED,MASTER,TabPFN_Ordinal_Encoding_Eksik_Veri_Ortalama,2931,48,2344,587,0.8398637137989778,0.8967032967032967,0.7703213453213453,0.85,0.9488372093023256,0.5620551692064443,0.9218074033318301,0.8502592208561693
TabPFN,30,FILTER_MUTUAL_INFO + WRAPPER_RFE,MASTER,TabPFN_Ordinal_Encoding_Eksik_Veri_Ortalama,2931,45,2344,587,0.8211243611584327,0.8844884488448845,0.7441310168752724,0.8392484342379958,0.9348837209302325,0.5077097087550365,0.9126658946683743,0.8319137905495483
TabPFN,30,FILTER_MUTUAL_INFO + EMBEDDED,MASTER,TabPFN_Ordinal_Encoding_Eksik_Veri_Ortalama,2931,47,2344,587,0.8330494037478705,0.8920704845814978,0.7618247159749594,0.8472803347280334,0.9418604651162791,0.5428466701131061,0.9240096133225711,0.8442304843726856
TabPFN,30,WRAPPER_RFE + EMBEDDED,MASTER,TabPFN_Ordinal_Encoding_Eksik_Veri_Ortalama,2931,40,2344,587,0.8313458262350937,0.8918032786885246,0.7547819482245712,0.8412371134020619,0.9488372093023256,0.5354877152435076,0.9152374365431767,0.8358465412531477
TabPFN,30,FILTER_ANOVA + WRAPPER_RFE + EMBEDDED,MASTER,TabPFN_Ordinal_Encoding_Eksik_Veri_Ortalama,2931,55,2344,587,0.8347529812606473,0.8937568455640745,0.7610546679927652,0.84472049689441,0.9488372093023256,0.5461787077603025,0.9337499767703297,0.8555177010813213
TabPFN,30,FILTER_MUTUAL_INFO + WRAPPER_RFE + EMBEDDED,MASTER,TabPFN_Ordinal_Encoding_Eksik_Veri_Ortalama,2931,54,2344,587,0.8296422487223168,0.8903508771929824,0.7543357439400027,0.8423236514522822,0.9441860465116279,0.5314069043466939,0.9191126652783472,0.8479780773218782
TabPFN,30,FILTER_ANOVA,PAH,TabPFN_Ordinal_Encoding_Eksik_Veri_Ortalama_Yuksek_Eksik_Sutun_Silinmis,372,30,297,75,0.8266666666666667,0.8992248062015504,0.6400885935769657,0.8656716417910447,0.9354838709677419,0.29819898137836215,0.9483162787897773,0.8387096774193548
TabPFN,30,FILTER_MUTUAL_INFO,PAH,TabPFN_Ordinal_Encoding_Eksik_Veri_Ortalama_Yuksek_Eksik_Sutun_Silinmis,372,30,297,75,0.84,0.9117647058823529,0.5273109243697479,0.8378378378378378,1.0,0.2538682029106135,0.9325054672042252,0.7679900744416874
TabPFN,30,WRAPPER_RFE,PAH,TabPFN_Ordinal_Encoding_Eksik_Veri_Ortalama_Yuksek_Eksik_Sutun_Silinmis,372,30,297,75,0.84,0.9104477611940298,0.5802238805970149,0.8472222222222222,0.9838709677419355,0.266028755201161,0.9418318762242395,0.7940446650124069
TabPFN,30,EMBEDDED,PAH,TabPFN_Ordinal_Encoding_Eksik_Veri_Ortalama_Yuksek_Eksik_Sutun_Silinmis,372,30,297,75,0.8666666666666667,0.9253731343283582,0.6501865671641791,0.8611111111111112,1.0,0.4457779141208643,0.9365737283627259,0.7717121588089331
TabPFN,30,FILTER_ANOVA + WRAPPER_RFE,PAH,TabPFN_Ordinal_Encoding_Eksik_Veri_Ortalama_Yuksek_Eksik_Sutun_Silinmis,372,49,297,75,0.8266666666666667,0.9007633587786259,0.6082764162314183,0.855072463768116,0.9516129032258065,0.25447764865485634,0.9375978184694138,0.7841191066997519
TabPFN,30,FILTER_ANOVA + EMBEDDED,PAH,TabPFN_Ordinal_Encoding_Eksik_Veri_Ortalama_Yuksek_Eksik_Sutun_Silinmis,372,51,297,75,0.8666666666666667,0.9242424242424242,0.6843434343434343,0.8714285714285714,0.9838709677419355,0.4424521595673921,0.9501907429913989,0.8176178660049628
TabPFN,30,FILTER_MUTUAL_INFO + WRAPPER_RFE,PAH,TabPFN_Ordinal_Encoding_Eksik_Veri_Ortalama_Yuksek_Eksik_Sutun_Silinmis,372,50,297,75,0.8133333333333334,0.8939393939393939,0.5580808080808081,0.8428571428571429,0.9516129032258065,0.16003588750309927,0.940695875699072,0.7692307692307692
TabPFN,30,FILTER_MUTUAL_INFO + EMBEDDED,PAH,TabPFN_Ordinal_Encoding_Eksik_Veri_Ortalama_Yuksek_Eksik_Sutun_Silinmis,372,52,297,75,0.88,0.9323308270676691,0.7014595311808933,0.8732394366197183,1.0,0.5183522522584925,0.9554742132381919,0.8287841191066998
TabPFN,30,WRAPPER_RFE + EMBEDDED,PAH,TabPFN_Ordinal_Encoding_Eksik_Veri_Ortalama_Yuksek_Eksik_Sutun_Silinmis,372,40,297,75,0.8666666666666667,0.9253731343283582,0.6501865671641791,0.8611111111111112,1.0,0.4457779141208643,0.9319706778254065,0.760545905707196
TabPFN,30,FILTER_ANOVA + WRAPPER_RFE + EMBEDDED,PAH,TabPFN_Ordinal_Encoding_Eksik_Veri_Ortalama_Yuksek_Eksik_Sutun_Silinmis,372,57,297,75,0.8666666666666667,0.9242424242424242,0.6843434343434343,0.8714285714285714,0.9838709677419355,0.4424521595673921,0.934967072374735,0.7692307692307692
TabPFN,30,FILTER_MUTUAL_INFO + WRAPPER_RFE + EMBEDDED,PAH,TabPFN_Ordinal_Encoding_Eksik_Veri_Ortalama_Yuksek_Eksik_Sutun_Silinmis,372,60,297,75,0.8666666666666667,0.9253731343283582,0.6501865671641791,0.8611111111111112,1.0,0.4457779141208643,0.9453285335822589,0.7903225806451613
TabPFN,50,FILTER_ANOVA,CFTR,TabPFN_Ordinal_Encoding_Eksik_Veri_Medyan,111,50,88,23,0.8695652173913043,0.9230769230769231,0.7472527472527473,0.9,0.9473684210526315,0.5034965460952284,0.8872116972430644,0.75
TabPFN,50,FILTER_MUTUAL_INFO,CFTR,TabPFN_Ordinal_Encoding_Eksik_Veri_Medyan,111,50,88,23,0.8695652173913043,0.9230769230769231,0.7472527472527473,0.9,0.9473684210526315,0.5034965460952284,0.9019150548725259,0.6973684210526316
TabPFN,50,WRAPPER_RFE,CFTR,TabPFN_Ordinal_Encoding_Eksik_Veri_Medyan,111,50,88,23,0.8695652173913043,0.9230769230769231,0.7472527472527473,0.9,0.9473684210526315,0.5034965460952284,0.8939918377387825,0.7105263157894737
TabPFN,50,EMBEDDED,CFTR,TabPFN_Ordinal_Encoding_Eksik_Veri_Medyan,111,50,88,23,0.8695652173913043,0.9230769230769231,0.7472527472527473,0.9,0.9473684210526315,0.5034965460952284,0.9176760482650981,0.7368421052631579
TabPFN,50,FILTER_ANOVA + WRAPPER_RFE,CFTR,TabPFN_Ordinal_Encoding_Eksik_Veri_Medyan,111,85,88,23,0.8695652173913043,0.9230769230769231,0.7472527472527473,0.9,0.9473684210526315,0.5034965460952284,0.8821024328540217,0.7236842105263157
TabPFN,50,FILTER_ANOVA + EMBEDDED,CFTR,TabPFN_Ordinal_Encoding_Eksik_Veri_Medyan,111,85,88,23,0.8695652173913043,0.9230769230769231,0.7472527472527473,0.9,0.9473684210526315,0.5034965460952284,0.8996462925031445,0.7368421052631579
TabPFN,50,FILTER_MUTUAL_INFO + WRAPPER_RFE,CFTR,TabPFN_Ordinal_Encoding_Eksik_Veri_Medyan,111,82,88,23,0.8695652173913043,0.9230769230769231,0.7472527472527473,0.9,0.9473684210526315,0.5034965460952284,0.8947298123544662,0.7105263157894737
TabPFN,50,FILTER_MUTUAL_INFO + EMBEDDED,CFTR,TabPFN_Ordinal_Encoding_Eksik_Veri_Medyan,111,83,88,23,0.8695652173913043,0.9230769230769231,0.7472527472527473,0.9,0.9473684210526315,0.5034965460952284,0.8939918377387825,0.7105263157894737
TabPFN,50,WRAPPER_RFE + EMBEDDED,CFTR,TabPFN_Ordinal_Encoding_Eksik_Veri_Medyan,111,68,88,23,0.8695652173913043,0.9230769230769231,0.7472527472527473,0.9,0.9473684210526315,0.5034965460952284,0.8501321886159755,0.6842105263157895
TabPFN,50,FILTER_ANOVA + WRAPPER_RFE + EMBEDDED,CFTR,TabPFN_Ordinal_Encoding_Eksik_Veri_Medyan,111,98,88,23,0.8695652173913043,0.9230769230769231,0.7472527472527473,0.9,0.9473684210526315,0.5034965460952284,0.9022624820999434,0.75
TabPFN,50,FILTER_MUTUAL_INFO + WRAPPER_RFE + EMBEDDED,CFTR,TabPFN_Ordinal_Encoding_Eksik_Veri_Medyan,111,94,88,23,0.8260869565217391,0.8947368421052632,0.6973684210526316,0.8947368421052632,0.8947368421052632,0.39473684210526316,0.9106396850754843,0.7368421052631579
TabPFN,50,FILTER_ANOVA,KANSER,TabPFN_Ordinal_Encoding_Eksik_Veri_Ortalama,388,50,310,78,0.8974358974358975,0.9298245614035088,0.8696741854636592,0.8833333333333333,0.9814814814814815,0.7556542691506458,0.933854986843401,0.8780864197530864
TabPFN,50,FILTER_MUTUAL_INFO,KANSER,TabPFN_Ordinal_Encoding_Eksik_Veri_Ortalama,388,50,310,78,0.8461538461538461,0.8947368421052632,0.8045112781954887,0.85,0.9444444444444444,0.6237951349364391,0.8984474890958588,0.8695987654320987
TabPFN,50,WRAPPER_RFE,KANSER,TabPFN_Ordinal_Encoding_Eksik_Veri_Ortalama,388,50,310,78,0.8589743589743589,0.9026548672566371,0.8234204568841326,0.864406779661017,0.9444444444444444,0.6570824601984488,0.9104748105764582,0.8634259259259259
TabPFN,50,EMBEDDED,KANSER,TabPFN_Ordinal_Encoding_Eksik_Veri_Ortalama,388,50,310,78,0.8846153846153846,0.9217391304347826,0.8511134676564157,0.8688524590163934,0.9814814814814815,0.724581776385293,0.9044773359021799,0.8526234567901234
TabPFN,50,FILTER_ANOVA + WRAPPER_RFE,KANSER,TabPFN_Ordinal_Encoding_Eksik_Veri_Ortalama,388,88,310,78,0.8974358974358975,0.9298245614035088,0.8696741854636592,0.8833333333333333,0.9814814814814815,0.7556542691506458,0.9320829550027063,0.8734567901234569
TabPFN,50,FILTER_ANOVA + EMBEDDED,KANSER,TabPFN_Ordinal_Encoding_Eksik_Veri_Ortalama,388,86,310,78,0.8846153846153846,0.9203539823008849,0.8555258283597448,0.8813559322033898,0.9629629629629629,0.7217951267331445,0.9269132649302473,0.8703703703703703
TabPFN,50,FILTER_MUTUAL_INFO + WRAPPER_RFE,KANSER,TabPFN_Ordinal_Encoding_Eksik_Veri_Ortalama,388,74,310,78,0.8589743589743589,0.9026548672566371,0.8234204568841326,0.864406779661017,0.9444444444444444,0.6570824601984488,0.9043316978839324,0.8595679012345678
TabPFN,50,FILTER_MUTUAL_INFO + EMBEDDED,KANSER,TabPFN_Ordinal_Encoding_Eksik_Veri_Ortalama,388,74,310,78,0.9102564102564102,0.9391304347826087,0.8841993637327678,0.8852459016393442,1.0,0.7918643699067844,0.9090459613812647,0.8657407407407407
TabPFN,50,WRAPPER_RFE + EMBEDDED,KANSER,TabPFN_Ordinal_Encoding_Eksik_Veri_Ortalama,388,62,310,78,0.8461538461538461,0.8928571428571429,0.8100649350649352,0.8620689655172413,0.9259259259259259,0.626368234149017,0.8858510938232139,0.8518518518518519
TabPFN,50,FILTER_ANOVA + WRAPPER_RFE + EMBEDDED,KANSER,TabPFN_Ordinal_Encoding_Eksik_Veri_Ortalama,388,97,310,78,0.8846153846153846,0.9217391304347826,0.8511134676564157,0.8688524590163934,0.9814814814814815,0.724581776385293,0.9361279222313464,0.8804012345679013
TabPFN,50,FILTER_MUTUAL_INFO + WRAPPER_RFE + EMBEDDED,KANSER,TabPFN_Ordinal_Encoding_Eksik_Veri_Ortalama,388,85,310,78,0.9102564102564102,0.9391304347826087,0.8841993637327678,0.8852459016393442,1.0,0.7918643699067844,0.9165443815903067,0.8726851851851851
TabPFN,50,FILTER_ANOVA,MASTER,TabPFN_Ordinal_Encoding_Eksik_Veri_Ortalama,2931,50,2344,587,0.8313458262350937,0.8934337997847147,0.7446760835658268,0.8316633266533067,0.9651162790697675,0.5332687906234251,0.9278721631049278,0.8542882535920605
TabPFN,50,FILTER_MUTUAL_INFO,MASTER,TabPFN_Ordinal_Encoding_Eksik_Veri_Ortalama,2931,50,2344,587,0.82793867120954,0.8900979325353645,0.7470097505814077,0.83640081799591,0.9511627906976744,0.5241482723894576,0.921653025781308,0.8434231965634722
TabPFN,50,WRAPPER_RFE,MASTER,TabPFN_Ordinal_Encoding_Eksik_Veri_Ortalama,2931,50,2344,587,0.8347529812606473,0.8946796959826275,0.7556402432482308,0.8391038696537678,0.958139534883721,0.544472517407631,0.9241882172179453,0.8421863427640349
TabPFN,50,EMBEDDED,MASTER,TabPFN_Ordinal_Encoding_Eksik_Veri_Ortalama,2931,50,2344,587,0.8313458262350937,0.8920392584514721,0.7534126253346856,0.839835728952772,0.9511627906976744,0.5349432600061309,0.9271685923417159,0.8432232261887127
TabPFN,50,FILTER_ANOVA + WRAPPER_RFE,MASTER,TabPFN_Ordinal_Encoding_Eksik_Veri_Ortalama,2931,86,2344,587,0.838160136286201,0.8961748633879781,0.7646897482963056,0.845360824742268,0.9534883720930233,0.5558025403483959,0.9327646407975503,0.8592652940305139
TabPFN,50,FILTER_ANOVA + EMBEDDED,MASTER,TabPFN_Ordinal_Encoding_Eksik_Veri_Ortalama,2931,80,2344,587,0.8364565587734242,0.893569844789357,0.7703143341593843,0.8538135593220338,0.9372093023255814,0.5550706052950771,0.9319199548401609,0.8566434602281143
TabPFN,50,FILTER_MUTUAL_INFO + WRAPPER_RFE,MASTER,TabPFN_Ordinal_Encoding_Eksik_Veri_Ortalama,2931,69,2344,587,0.8296422487223168,0.8915401301518439,0.7473573666632235,0.8353658536585366,0.9558139534883721,0.5286693966972739,0.9346101700179413,0.8576359057917347
TabPFN,50,FILTER_MUTUAL_INFO + EMBEDDED,MASTER,TabPFN_Ordinal_Encoding_Eksik_Veri_Ortalama,2931,74,2344,587,0.8347529812606473,0.893523600439078,0.7623511538317063,0.8461538461538461,0.9465116279069767,0.5467783331677365,0.9369914889253059,0.8621833802399645
TabPFN,50,WRAPPER_RFE + EMBEDDED,MASTER,TabPFN_Ordinal_Encoding_Eksik_Veri_Ortalama,2931,61,2344,587,0.8398637137989778,0.8971553610503282,0.7678084497559333,0.8471074380165289,0.9534883720930233,0.5610811077280342,0.93238118678194,0.861679751147978
TabPFN,50,FILTER_ANOVA + WRAPPER_RFE + EMBEDDED,MASTER,TabPFN_Ordinal_Encoding_Eksik_Veri_Ortalama,2931,89,2344,587,0.8347529812606473,0.8937568455640745,0.7610546679927652,0.84472049689441,0.9488372093023256,0.5461787077603025,0.9363881350108962,0.8644645237742556
TabPFN,50,FILTER_MUTUAL_INFO + WRAPPER_RFE + EMBEDDED,MASTER,TabPFN_Ordinal_Encoding_Eksik_Veri_Ortalama,2931,80,2344,587,0.8262350936967632,0.888646288209607,0.7466487255001524,0.8374485596707819,0.9465116279069767,0.5199113886377936,0.9361215019641262,0.8563768330617686
TabPFN,50,FILTER_ANOVA,PAH,TabPFN_Ordinal_Encoding_Eksik_Veri_Ortalama_Yuksek_Eksik_Sutun_Silinmis,372,50,297,75,0.88,0.9312977099236641,0.7288067496986741,0.8840579710144928,0.9838709677419355,0.5141487187108322,0.9434801105964412,0.8163771712158809
TabPFN,50,FILTER_MUTUAL_INFO,PAH,TabPFN_Ordinal_Encoding_Eksik_Veri_Ortalama_Yuksek_Eksik_Sutun_Silinmis,372,50,297,75,0.8533333333333334,0.9172932330827067,0.6351172047766475,0.8591549295774648,0.9838709677419355,0.36159249855128706,0.9255647009271781,0.7332506203473945
TabPFN,50,WRAPPER_RFE,PAH,TabPFN_Ordinal_Encoding_Eksik_Veri_Ortalama_Yuksek_Eksik_Sutun_Silinmis,372,50,297,75,0.8533333333333334,0.9172932330827067,0.6351172047766475,0.8591549295774648,0.9838709677419355,0.36159249855128706,0.9379983835481369,0.7816377171215881
TabPFN,50,EMBEDDED,PAH,TabPFN_Ordinal_Encoding_Eksik_Veri_Ortalama_Yuksek_Eksik_Sutun_Silinmis,372,50,297,75,0.8666666666666667,0.9253731343283582,0.6501865671641791,0.8611111111111112,1.0,0.4457779141208643,0.9303287307352239,0.7580645161290323
TabPFN,50,FILTER_ANOVA + WRAPPER_RFE,PAH,TabPFN_Ordinal_Encoding_Eksik_Veri_Ortalama_Yuksek_Eksik_Sutun_Silinmis,372,78,297,75,0.8666666666666667,0.9242424242424242,0.6843434343434343,0.8714285714285714,0.9838709677419355,0.4424521595673921,0.9501761988646376,0.8101736972704715
TabPFN,50,FILTER_ANOVA + EMBEDDED,PAH,TabPFN_Ordinal_Encoding_Eksik_Veri_Ortalama_Yuksek_Eksik_Sutun_Silinmis,372,80,297,75,0.8666666666666667,0.9242424242424242,0.6843434343434343,0.8714285714285714,0.9838709677419355,0.4424521595673921,0.9494546520178786,0.8114143920595533
TabPFN,50,FILTER_MUTUAL_INFO + WRAPPER_RFE,PAH,TabPFN_Ordinal_Encoding_Eksik_Veri_Ortalama_Yuksek_Eksik_Sutun_Silinmis,372,83,297,75,0.8533333333333334,0.9172932330827067,0.6351172047766475,0.8591549295774648,0.9838709677419355,0.36159249855128706,0.941393378416355,0.7866004962779156
TabPFN,50,FILTER_MUTUAL_INFO + EMBEDDED,PAH,TabPFN_Ordinal_Encoding_Eksik_Veri_Ortalama_Yuksek_Eksik_Sutun_Silinmis,372,80,297,75,0.8533333333333334,0.9185185185185185,0.5925925925925926,0.8493150684931506,1.0,0.3614745588437089,0.9342282532325433,0.7568238213399504
TabPFN,50,WRAPPER_RFE + EMBEDDED,PAH,TabPFN_Ordinal_Encoding_Eksik_Veri_Ortalama_Yuksek_Eksik_Sutun_Silinmis,372,61,297,75,0.8666666666666667,0.9253731343283582,0.6501865671641791,0.8611111111111112,1.0,0.4457779141208643,0.9409766897283794,0.7841191066997519
TabPFN,50,FILTER_ANOVA + WRAPPER_RFE + EMBEDDED,PAH,TabPFN_Ordinal_Encoding_Eksik_Veri_Ortalama_Yuksek_Eksik_Sutun_Silinmis,372,86,297,75,0.8533333333333334,0.9172932330827067,0.6351172047766475,0.8591549295774648,0.9838709677419355,0.36159249855128706,0.954245666531399,0.8362282878411911
TabPFN,50,FILTER_MUTUAL_INFO + WRAPPER_RFE + EMBEDDED,PAH,TabPFN_Ordinal_Encoding_Eksik_Veri_Ortalama_Yuksek_Eksik_Sutun_Silinmis,372,89,297,75,0.88,0.9323308270676691,0.7014595311808933,0.8732394366197183,1.0,0.5183522522584925,0.9491167023192076,0.8076923076923077
TabPFN,100,FILTER_ANOVA,CFTR,TabPFN_Ordinal_Encoding_Eksik_Veri_Medyan,111,100,88,23,0.8260869565217391,0.8947368421052632,0.6973684210526316,0.8947368421052632,0.8947368421052632,0.39473684210526316,0.8821024328540217,0.7236842105263157
TabPFN,100,FILTER_MUTUAL_INFO,CFTR,TabPFN_Ordinal_Encoding_Eksik_Veri_Medyan,111,100,88,23,0.8695652173913043,0.9230769230769231,0.7472527472527473,0.9,0.9473684210526315,0.5034965460952284,0.8742834759251576,0.6842105263157894
TabPFN,100,WRAPPER_RFE,CFTR,TabPFN_Ordinal_Encoding_Eksik_Veri_Medyan,111,100,88,23,0.8260869565217391,0.9,0.6166666666666667,0.8571428571428571,0.9473684210526315,0.26549712202679576,0.8974817903386423,0.7236842105263157
TabPFN,100,EMBEDDED,CFTR,TabPFN_Ordinal_Encoding_Eksik_Veri_Medyan,111,100,88,23,0.8695652173913043,0.9230769230769231,0.7472527472527473,0.9,0.9473684210526315,0.5034965460952284,0.9059114225063281,0.7105263157894737
TabPFN,100,FILTER_ANOVA + WRAPPER_RFE,CFTR,TabPFN_Ordinal_Encoding_Eksik_Veri_Medyan,111,161,88,23,0.8695652173913043,0.9230769230769231,0.7472527472527473,0.9,0.9473684210526315,0.5034965460952284,0.8947298123544662,0.7105263157894737
TabPFN,100,FILTER_ANOVA + EMBEDDED,CFTR,TabPFN_Ordinal_Encoding_Eksik_Veri_Medyan,111,160,88,23,0.8695652173913043,0.9230769230769231,0.7472527472527473,0.9,0.9473684210526315,0.5034965460952284,0.8918273355742803,0.6973684210526315
TabPFN,100,FILTER_MUTUAL_INFO + WRAPPER_RFE,CFTR,TabPFN_Ordinal_Encoding_Eksik_Veri_Medyan,111,159,88,23,0.8695652173913043,0.9230769230769231,0.7472527472527473,0.9,0.9473684210526315,0.5034965460952284,0.8887571601356838,0.6842105263157895
TabPFN,100,FILTER_MUTUAL_INFO + EMBEDDED,CFTR,TabPFN_Ordinal_Encoding_Eksik_Veri_Medyan,111,156,88,23,0.8695652173913043,0.9230769230769231,0.7472527472527473,0.9,0.9473684210526315,0.5034965460952284,0.8947298123544662,0.7105263157894737
TabPFN,100,WRAPPER_RFE + EMBEDDED,CFTR,TabPFN_Ordinal_Encoding_Eksik_Veri_Medyan,111,130,88,23,0.8695652173913043,0.9230769230769231,0.7472527472527473,0.9,0.9473684210526315,0.5034965460952284,0.9078877070913083,0.7236842105263158
TabPFN,100,FILTER_ANOVA + WRAPPER_RFE + EMBEDDED,CFTR,TabPFN_Ordinal_Encoding_Eksik_Veri_Medyan,111,176,88,23,0.8695652173913043,0.9230769230769231,0.7472527472527473,0.9,0.9473684210526315,0.5034965460952284,0.8712133004865612,0.6710526315789473
